TCGP_id,product,cycle,forecast_datetime,max_wind_speed_m/s,data_sourced_datetime_utc
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-30 05:00:00+00:00,48.56538,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-30 06:00:00+00:00,45.429398,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-30 07:00:00+00:00,43.634632,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-30 08:00:00+00:00,46.146008,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-30 09:00:00+00:00,44.682274,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-30 10:00:00+00:00,43.690468,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-30 11:00:00+00:00,44.07777,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-30 12:00:00+00:00,45.025288,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-30 13:00:00+00:00,45.30579,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-30 14:00:00+00:00,45.258415,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-30 15:00:00+00:00,46.608078,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-30 16:00:00+00:00,49.256702,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-30 17:00:00+00:00,44.818714,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-30 18:00:00+00:00,44.48757,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-30 19:00:00+00:00,45.115482,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-30 20:00:00+00:00,42.820515,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-30 21:00:00+00:00,42.472393,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-30 22:00:00+00:00,41.988537,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-30 23:00:00+00:00,41.654118,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-31 00:00:00+00:00,41.050632,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-31 01:00:00+00:00,43.50952,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-31 02:00:00+00:00,41.75657,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-31 03:00:00+00:00,45.426453,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-31 04:00:00+00:00,42.05976,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-31 05:00:00+00:00,41.849678,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-31 06:00:00+00:00,45.369812,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-31 07:00:00+00:00,44.201763,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-31 08:00:00+00:00,43.188004,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-31 09:00:00+00:00,43.298378,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-31 10:00:00+00:00,43.572727,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-31 11:00:00+00:00,42.271408,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-31 12:00:00+00:00,43.56343,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-31 13:00:00+00:00,41.705353,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-31 14:00:00+00:00,40.884666,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-31 15:00:00+00:00,42.929195,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-31 16:00:00+00:00,39.909588,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-31 17:00:00+00:00,39.482494,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-31 18:00:00+00:00,38.367237,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-31 19:00:00+00:00,38.48179,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-31 20:00:00+00:00,39.25972,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-31 21:00:00+00:00,37.926785,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-31 22:00:00+00:00,37.09154,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-05-31 23:00:00+00:00,36.739384,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-06-01 00:00:00+00:00,38.023636,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-06-01 01:00:00+00:00,38.156773,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-06-01 02:00:00+00:00,38.289684,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-06-01 03:00:00+00:00,39.553673,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-06-01 04:00:00+00:00,41.484455,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-06-01 05:00:00+00:00,39.042965,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-06-01 06:00:00+00:00,42.39302,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-06-01 07:00:00+00:00,39.242157,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-06-01 08:00:00+00:00,41.64848,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-06-01 09:00:00+00:00,39.186527,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-06-01 10:00:00+00:00,34.762535,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-06-01 11:00:00+00:00,36.74617,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-06-01 12:00:00+00:00,37.539303,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-06-01 13:00:00+00:00,36.485615,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-06-01 14:00:00+00:00,38.22279,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-06-01 15:00:00+00:00,36.986668,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-06-01 16:00:00+00:00,37.846527,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-06-01 17:00:00+00:00,35.495388,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-06-01 18:00:00+00:00,34.88266,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-06-01 19:00:00+00:00,33.47312,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-06-01 20:00:00+00:00,35.945972,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-06-01 21:00:00+00:00,36.423767,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-06-01 22:00:00+00:00,34.010044,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-06-01 23:00:00+00:00,34.784714,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-06-02 00:00:00+00:00,34.042164,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-06-02 01:00:00+00:00,32.530205,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-06-02 02:00:00+00:00,32.231014,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-06-02 03:00:00+00:00,31.056028,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-06-02 04:00:00+00:00,34.817837,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-06-02 05:00:00+00:00,34.026928,2023-05-28 11:44:59.948482+00:00
awp022023,GFS,2023-05-28 06:00:00+00:00,2023-06-02 06:00:00+00:00,31.77457,2023-05-28 11:44:59.948482+00:00
