TCGP_id,product,cycle,forecast_datetime,max_wind_speed_m/s,data_sourced_datetime_utc
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-01 07:00:00+00:00,36.619278,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-01 08:00:00+00:00,38.8205,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-01 09:00:00+00:00,37.680225,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-01 10:00:00+00:00,36.431286,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-01 11:00:00+00:00,35.05009,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-01 12:00:00+00:00,33.64628,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-01 13:00:00+00:00,33.176678,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-01 14:00:00+00:00,32.742374,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-01 15:00:00+00:00,34.675816,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-01 16:00:00+00:00,34.3225,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-01 17:00:00+00:00,34.609344,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-01 18:00:00+00:00,34.76472,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-01 19:00:00+00:00,34.16235,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-01 20:00:00+00:00,33.08618,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-01 21:00:00+00:00,34.752132,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-01 22:00:00+00:00,35.434902,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-01 23:00:00+00:00,36.06999,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-02 00:00:00+00:00,34.906506,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-02 01:00:00+00:00,31.257397,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-02 02:00:00+00:00,31.510355,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-02 03:00:00+00:00,31.74818,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-02 04:00:00+00:00,30.66335,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-02 05:00:00+00:00,30.228151,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-02 06:00:00+00:00,32.13192,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-02 07:00:00+00:00,32.013557,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-02 08:00:00+00:00,32.66518,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-02 09:00:00+00:00,30.302523,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-02 10:00:00+00:00,30.066195,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-02 11:00:00+00:00,29.885387,2023-05-28 17:54:00.402500+00:00
awp022023,GFS,2023-05-28 12:00:00+00:00,2023-06-02 12:00:00+00:00,30.756804,2023-05-28 17:54:00.402500+00:00
