TCGP_id,product,cycle,forecast_datetime,max_wind_speed_m/s,data_sourced_datetime_utc
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-05-30 17:00:00+00:00,46.452744,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-05-30 18:00:00+00:00,44.156673,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-05-30 19:00:00+00:00,44.205303,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-05-30 20:00:00+00:00,44.354115,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-05-30 21:00:00+00:00,43.377625,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-05-30 22:00:00+00:00,41.751133,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-05-30 23:00:00+00:00,41.568672,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-05-31 00:00:00+00:00,40.624825,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-05-31 01:00:00+00:00,41.84436,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-05-31 02:00:00+00:00,42.466015,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-05-31 03:00:00+00:00,40.39198,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-05-31 04:00:00+00:00,43.072773,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-05-31 05:00:00+00:00,42.47876,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-05-31 06:00:00+00:00,44.54978,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-05-31 07:00:00+00:00,41.055237,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-05-31 08:00:00+00:00,39.211212,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-05-31 09:00:00+00:00,40.75015,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-05-31 10:00:00+00:00,40.725845,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-05-31 11:00:00+00:00,43.771782,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-05-31 12:00:00+00:00,43.976585,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-05-31 13:00:00+00:00,39.15285,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-05-31 14:00:00+00:00,39.48611,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-05-31 15:00:00+00:00,39.727898,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-05-31 16:00:00+00:00,36.720924,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-05-31 17:00:00+00:00,38.35585,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-05-31 18:00:00+00:00,39.282524,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-05-31 19:00:00+00:00,36.80697,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-05-31 20:00:00+00:00,36.153694,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-05-31 21:00:00+00:00,36.164658,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-05-31 22:00:00+00:00,36.328438,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-05-31 23:00:00+00:00,35.904633,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-01 00:00:00+00:00,36.437542,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-01 01:00:00+00:00,36.171974,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-01 02:00:00+00:00,36.48022,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-01 03:00:00+00:00,36.163853,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-01 04:00:00+00:00,34.334114,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-01 05:00:00+00:00,35.21039,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-01 06:00:00+00:00,35.440014,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-01 07:00:00+00:00,37.04699,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-01 08:00:00+00:00,35.7394,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-01 09:00:00+00:00,34.843433,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-01 10:00:00+00:00,36.402058,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-01 11:00:00+00:00,34.138405,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-01 12:00:00+00:00,32.9406,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-01 13:00:00+00:00,32.928726,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-01 14:00:00+00:00,34.1099,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-01 15:00:00+00:00,33.911774,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-01 16:00:00+00:00,32.24016,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-01 17:00:00+00:00,33.180927,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-01 18:00:00+00:00,31.73201,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-01 19:00:00+00:00,31.576235,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-01 20:00:00+00:00,30.662552,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-01 21:00:00+00:00,31.41182,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-01 22:00:00+00:00,31.74128,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-01 23:00:00+00:00,30.77722,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-02 00:00:00+00:00,30.411392,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-02 01:00:00+00:00,31.680683,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-02 02:00:00+00:00,29.231316,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-02 03:00:00+00:00,28.346453,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-02 04:00:00+00:00,29.38991,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-02 05:00:00+00:00,30.503775,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-02 06:00:00+00:00,26.070263,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-02 07:00:00+00:00,24.101593,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-02 08:00:00+00:00,23.923784,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-02 09:00:00+00:00,22.0208,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-02 10:00:00+00:00,21.386204,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-02 11:00:00+00:00,20.586939,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-02 12:00:00+00:00,18.998343,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-02 13:00:00+00:00,18.544136,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-02 14:00:00+00:00,17.558617,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-02 15:00:00+00:00,17.61141,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-02 16:00:00+00:00,17.10497,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-02 17:00:00+00:00,16.504988,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-02 18:00:00+00:00,16.115211,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-02 19:00:00+00:00,15.733188,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-02 20:00:00+00:00,16.015509,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-02 21:00:00+00:00,16.091421,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-02 22:00:00+00:00,16.374874,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-02 23:00:00+00:00,15.7163515,2023-05-29 06:15:38.886295+00:00
awp022023,GFS,2023-05-29 00:00:00+00:00,2023-06-03 00:00:00+00:00,15.095116,2023-05-29 06:15:38.886295+00:00
