TCGP_id,product,cycle,forecast_datetime,max_wind_speed_m/s,data_sourced_datetime_utc
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-01 21:00:00+00:00,26.407772,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-01 22:00:00+00:00,26.94671,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-01 23:00:00+00:00,26.51261,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-02 00:00:00+00:00,26.18742,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-02 01:00:00+00:00,26.549322,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-02 02:00:00+00:00,26.152784,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-02 03:00:00+00:00,25.507772,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-02 04:00:00+00:00,25.371662,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-02 05:00:00+00:00,26.42377,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-02 06:00:00+00:00,26.107445,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-02 07:00:00+00:00,24.199049,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-02 08:00:00+00:00,24.753458,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-02 09:00:00+00:00,25.108215,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-02 10:00:00+00:00,26.069944,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-02 11:00:00+00:00,25.913212,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-02 12:00:00+00:00,25.870514,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-02 13:00:00+00:00,26.680788,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-02 14:00:00+00:00,26.360155,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-02 15:00:00+00:00,26.1744,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-02 16:00:00+00:00,25.366886,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-02 17:00:00+00:00,25.582396,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-02 18:00:00+00:00,26.267405,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-02 19:00:00+00:00,26.26597,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-02 20:00:00+00:00,26.710253,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-02 21:00:00+00:00,27.127226,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-02 22:00:00+00:00,26.88678,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-02 23:00:00+00:00,26.178436,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-03 00:00:00+00:00,25.754759,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-03 01:00:00+00:00,25.374712,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-03 02:00:00+00:00,24.9954,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-03 03:00:00+00:00,24.71076,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-03 04:00:00+00:00,24.763668,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-03 05:00:00+00:00,24.918894,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-03 06:00:00+00:00,25.22419,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-03 07:00:00+00:00,24.067966,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-03 08:00:00+00:00,24.480476,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-03 09:00:00+00:00,24.214182,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-03 10:00:00+00:00,24.296307,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-03 11:00:00+00:00,24.657412,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-03 12:00:00+00:00,25.057392,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-03 13:00:00+00:00,24.813166,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-03 14:00:00+00:00,24.650274,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-03 15:00:00+00:00,24.801296,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-03 16:00:00+00:00,25.139078,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-03 17:00:00+00:00,24.67803,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-03 18:00:00+00:00,24.702358,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-03 19:00:00+00:00,25.347078,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-03 20:00:00+00:00,25.93003,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-03 21:00:00+00:00,26.423107,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-03 22:00:00+00:00,25.259031,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-03 23:00:00+00:00,25.5235,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-04 00:00:00+00:00,25.634705,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-04 01:00:00+00:00,25.081087,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-04 02:00:00+00:00,25.361603,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-04 03:00:00+00:00,25.33756,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-04 04:00:00+00:00,25.942741,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-04 05:00:00+00:00,26.887865,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-04 06:00:00+00:00,26.906404,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-04 07:00:00+00:00,27.538643,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-04 08:00:00+00:00,26.40779,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-04 09:00:00+00:00,26.029734,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-04 10:00:00+00:00,25.513388,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-04 11:00:00+00:00,25.171808,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-04 12:00:00+00:00,24.573038,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-04 13:00:00+00:00,24.33872,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-04 14:00:00+00:00,23.822767,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-04 15:00:00+00:00,23.791533,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-04 16:00:00+00:00,23.940186,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-04 17:00:00+00:00,24.566534,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-04 18:00:00+00:00,24.395674,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-04 19:00:00+00:00,24.339947,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-04 20:00:00+00:00,24.25848,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-04 21:00:00+00:00,22.15264,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-04 22:00:00+00:00,20.07769,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-04 23:00:00+00:00,16.507902,2023-05-31 08:32:53.868372+00:00
awp022023,GFS,2023-05-31 00:00:00+00:00,2023-06-05 00:00:00+00:00,15.316984,2023-05-31 08:32:53.868372+00:00
